time,open,high,low,close,volume
2025-09-20 09:15:00,115798.9,115798.9,115798.7,115798.7,0.0007779
2025-09-20 09:20:00,115797.5,115801.8,115769.2,115769.2,0.23337956
2025-09-20 09:25:00,115756.0,115786.5,115750.1,115750.1,0.37444625
2025-09-20 09:30:00,115750.1,115750.1,115709.9,115709.9,0.11903511
2025-09-20 09:35:00,115709.9,115709.9,115678.5,115702.0,0.01136291
2025-09-20 09:40:00,115670.6,115674.4,115624.9,115624.9,2.54346444
2025-09-20 09:45:00,115673.0,115673.0,115597.2,115664.7,7.85719243
2025-09-20 09:50:00,115695.2,115695.2,115695.2,115695.2,0.00020151
2025-09-20 09:55:00,115695.1,115695.2,115672.1,115672.4,0.21773109
2025-09-20 10:00:00,115668.4,115720.4,115668.4,115720.4,0.00838828
2025-09-20 10:05:00,115721.8,115723.1,115710.7,115710.7,0.00119704
2025-09-20 10:10:00,115739.1,115800.1,115739.1,115800.1,3.06643958
2025-09-20 10:15:00,115762.6,115790.9,115750.1,115750.1,2.16077244
2025-09-20 10:20:00,115782.5,115782.5,115766.3,115766.3,0.00467223
2025-09-20 10:25:00,115748.4,115748.4,115700.4,115724.9,0.03045223
2025-09-20 10:30:00,115712.5,115731.1,115712.5,115731.1,0.25923545
2025-09-20 10:35:00,115728.3,115779.4,115728.3,115779.4,0.20794776
2025-09-20 10:40:00,115779.4,115792.1,115776.0,115776.0,0.46778234
2025-09-20 10:45:00,115776.0,115790.6,115776.0,115790.5,0.02932036
2025-09-20 10:50:00,115740.6,115755.4,115740.6,115755.4,0.32342754
2025-09-20 10:55:00,115744.5,115757.3,115744.5,115757.3,0.25917499
2025-09-20 11:00:00,115744.5,115807.2,115744.5,115807.2,0.0046256
2025-09-20 11:05:00,115796.3,115819.2,115796.3,115809.8,0.61245377
2025-09-20 11:10:00,115809.8,115849.5,115809.8,115849.5,0.14870274
2025-09-20 11:15:00,115849.5,115849.5,115849.5,115849.5,0.0
2025-09-20 11:20:00,115826.8,115859.4,115826.8,115851.8,0.02237076
2025-09-20 11:25:00,115848.2,115848.2,115800.8,115800.8,0.01341873
2025-09-20 11:30:00,115811.5,115811.5,115780.6,115780.6,0.00095172
2025-09-20 11:35:00,115794.3,115794.3,115794.3,115794.3,2e-05
2025-09-20 11:40:00,115794.3,115794.4,115794.3,115794.3,0.00100532
2025-09-20 11:45:00,115794.3,115794.4,115794.3,115794.4,0.0043486
2025-09-20 11:50:00,115794.3,115894.8,115794.3,115894.8,0.10795222
2025-09-20 11:55:00,115897.2,115933.0,115889.7,115889.7,0.55899033
2025-09-20 12:00:00,115889.8,115923.9,115889.8,115923.9,0.00100786
2025-09-20 12:05:00,115918.9,115923.8,115918.9,115923.7,0.00778453
2025-09-20 12:10:00,115902.8,115902.8,115902.7,115902.7,0.00035997
2025-09-20 12:15:00,115911.1,115911.2,115911.1,115911.2,0.00540642
2025-09-20 12:20:00,115902.7,115902.7,115902.7,115902.7,0.005854
2025-09-20 12:25:00,115902.7,115902.8,115836.3,115836.4,0.00168919
2025-09-20 12:30:00,115842.9,115851.6,115842.9,115851.6,0.00125386
2025-09-20 12:35:00,115828.1,115828.1,115828.1,115828.1,0.00010636
2025-09-20 12:40:00,115828.0,115828.1,115828.0,115828.1,0.00031024
2025-09-20 12:45:00,115828.1,115828.1,115828.1,115828.1,0.0
2025-09-20 12:50:00,115828.1,115828.1,115828.1,115828.1,0.0
2025-09-20 12:55:00,115828.1,115828.1,115828.0,115828.1,0.1133561
2025-09-20 13:00:00,115828.1,115828.1,115828.0,115828.1,0.00389285
2025-09-20 13:05:00,115828.0,115828.0,115828.0,115828.0,0.00124158
2025-09-20 13:10:00,115828.0,115895.5,115828.0,115892.4,1.06019513
2025-09-20 13:15:00,115910.5,115912.0,115910.5,115912.0,0.00017
2025-09-20 13:20:00,115918.3,115919.1,115918.3,115919.1,0.00135326
2025-09-20 13:25:00,115919.1,115929.9,115909.8,115909.8,0.14199707
2025-09-20 13:30:00,115915.5,115915.6,115915.5,115915.6,0.00802864
2025-09-20 13:35:00,115934.1,115934.1,115934.0,115934.0,0.00243686
2025-09-20 13:40:00,115918.1,115921.5,115905.1,115921.5,0.01247846
2025-09-20 13:45:00,115941.9,115942.0,115940.4,115940.4,0.08921434
2025-09-20 13:50:00,115940.3,115942.0,115904.1,115904.1,0.00352332
2025-09-20 13:55:00,115921.3,115921.3,115921.3,115921.3,0.0506716
2025-09-20 14:00:00,115921.4,115924.1,115921.4,115924.1,0.00130956
2025-09-20 14:05:00,115941.9,115941.9,115913.5,115913.5,0.04503482
2025-09-20 14:10:00,115913.5,115913.5,115892.3,115892.3,0.14831644
2025-09-20 14:15:00,115887.9,115890.6,115880.6,115890.6,0.04890252
2025-09-20 14:20:00,115912.5,115912.5,115912.5,115912.5,0.00020724
2025-09-20 14:25:00,115907.0,115907.0,115907.0,115907.0,0.00841718
2025-09-20 14:30:00,115904.9,115908.8,115904.8,115908.8,0.00681018
2025-09-20 14:35:00,115928.2,115941.8,115928.2,115941.7,0.0199069
2025-09-20 14:40:00,115941.1,115942.0,115941.1,115942.0,0.28136617
2025-09-20 14:45:00,115941.9,115942.0,115941.8,115942.0,1.33960267
2025-09-20 14:50:00,115942.0,115942.0,115941.9,115941.9,0.00879645
2025-09-20 14:55:00,115942.0,115942.0,115941.9,115941.9,0.00165323
2025-09-20 15:00:00,115942.0,116046.3,115942.0,116034.9,0.04005861
2025-09-20 15:05:00,116032.4,116079.7,116032.3,116068.6,0.13762337
2025-09-20 15:10:00,116068.6,116068.6,116068.6,116068.6,0.00451549
2025-09-20 15:15:00,116038.4,116070.2,116038.4,116057.8,0.00121409
2025-09-20 15:20:00,116100.3,116100.3,116069.4,116074.3,0.01342516
2025-09-20 15:25:00,116110.1,116113.1,116106.1,116113.1,0.00584116
2025-09-20 15:30:00,116105.4,116105.4,116049.6,116049.6,0.00118109
2025-09-20 15:35:00,116050.3,116050.3,116020.1,116020.4,0.03335108
2025-09-20 15:40:00,116023.2,116023.2,116023.2,116023.2,0.01723794
2025-09-20 15:45:00,116023.2,116023.2,116023.2,116023.2,0.0
2025-09-20 15:50:00,115982.9,115982.9,115963.5,115963.5,0.01407234
2025-09-20 15:55:00,115995.3,116013.0,115984.3,116013.0,0.75747598
2025-09-20 16:00:00,115999.9,116061.2,115999.9,116055.4,0.04822314
2025-09-20 16:05:00,116064.1,116064.1,115993.3,115993.3,0.12391439
2025-09-20 16:10:00,115993.3,115993.3,115993.3,115993.3,0.0
2025-09-20 16:15:00,115993.3,115993.3,115993.3,115993.3,0.0
2025-09-20 16:20:00,115898.7,115898.7,115893.9,115898.7,0.2717757
2025-09-20 16:25:00,115901.5,115925.1,115889.6,115925.1,0.05737358
2025-09-20 16:30:00,115979.5,115979.5,115966.0,115966.0,0.00103395
2025-09-20 16:35:00,116057.5,116057.5,116057.5,116057.5,0.01330564
2025-09-20 16:40:00,116053.0,116074.3,116051.6,116074.3,0.00102601
2025-09-20 16:45:00,116045.2,116051.1,116016.0,116024.5,0.09477125
2025-09-20 16:50:00,116033.1,116046.0,116033.1,116044.0,0.00725798
2025-09-20 16:55:00,116041.9,116042.0,116041.0,116041.0,0.00070314
2025-09-20 17:00:00,116041.0,116041.0,116041.0,116041.0,1.698e-05
2025-09-20 17:05:00,116026.1,116026.1,115999.0,115999.6,0.01026424
2025-09-20 17:10:00,115999.6,115999.6,115910.1,115910.1,0.00234644
2025-09-20 17:15:00,115888.8,115888.8,115888.8,115888.8,0.00060403
2025-09-20 17:20:00,115903.2,115903.2,115888.4,115888.4,0.00112164
2025-09-20 17:25:00,115870.1,115870.1,115870.1,115870.1,0.0245075
2025-09-20 17:30:00,115863.7,115898.8,115863.7,115891.0,0.10297455
2025-09-20 17:35:00,115891.1,115897.5,115891.1,115897.5,0.01607981
2025-09-20 17:40:00,115891.3,115891.3,115881.4,115881.9,0.0074181
2025-09-20 17:45:00,115885.9,115885.9,115841.0,115841.0,0.01038512
2025-09-20 17:50:00,115841.6,115841.6,115839.5,115839.5,0.00431643
2025-09-20 17:55:00,115832.9,115832.9,115832.4,115832.4,0.00086422
2025-09-20 18:00:00,115833.0,115833.0,115811.1,115811.2,0.01101704
2025-09-20 18:05:00,115811.2,115811.2,115811.2,115811.2,0.00434715
2025-09-20 18:10:00,115811.1,115811.1,115793.3,115793.3,0.01503842
2025-09-20 18:15:00,115793.3,115793.3,115793.3,115793.3,0.00033686
2025-09-20 18:20:00,115793.4,115793.4,115793.4,115793.4,0.00168508
2025-09-20 18:25:00,115793.3,115793.3,115793.3,115793.3,0.00130352
2025-09-20 18:30:00,115807.9,115807.9,115798.4,115807.5,0.02176318
2025-09-20 18:35:00,115807.5,115807.5,115793.3,115793.3,0.01521849
2025-09-20 18:40:00,115793.4,115793.4,115793.3,115793.3,0.09731163
2025-09-20 18:45:00,115793.4,115793.4,115793.3,115793.3,0.00047517
2025-09-20 18:50:00,115793.3,115793.3,115723.7,115738.5,0.00609879
2025-09-20 18:55:00,115738.5,115738.5,115738.5,115738.5,0.0
2025-09-20 19:00:00,115731.2,115731.2,115731.2,115731.2,1.703e-05
2025-09-20 19:05:00,115729.6,115729.6,115715.8,115727.0,0.04745989
2025-09-20 19:10:00,115727.0,115727.0,115727.0,115727.0,0.0
2025-09-20 19:15:00,115762.0,115762.0,115762.0,115762.0,0.00020754
2025-09-20 19:20:00,115740.4,115818.2,115740.4,115818.2,0.01696875
2025-09-20 19:25:00,115806.0,115806.0,115786.1,115786.1,0.00037822
2025-09-20 19:30:00,115783.5,115796.1,115783.5,115796.1,0.00263298
2025-09-20 19:35:00,115776.5,115776.5,115736.6,115736.6,0.00149351
2025-09-20 19:40:00,115736.7,115736.7,115706.3,115706.3,0.02581083
2025-09-20 19:45:00,115706.4,115706.4,115706.4,115706.4,0.00127409
2025-09-20 19:50:00,115715.4,115715.4,115707.0,115707.0,0.03166363
2025-09-20 19:55:00,115707.8,115711.8,115707.8,115711.8,0.00016168
2025-09-20 20:00:00,115711.8,115734.0,115711.8,115734.0,0.00171991
2025-09-20 20:05:00,115744.5,115744.5,115744.5,115744.5,0.001286
2025-09-20 20:10:00,115726.6,115732.9,115726.6,115732.9,0.00046291
2025-09-20 20:15:00,115743.7,115743.7,115741.0,115741.0,0.02571954
2025-09-20 20:20:00,115709.9,115709.9,115704.7,115704.7,0.00346056
2025-09-20 20:25:00,115776.2,115776.2,115776.2,115776.2,7.659e-05
2025-09-20 20:30:00,115794.8,115794.8,115794.8,115794.8,1.289e-05
2025-09-20 20:35:00,115788.2,115788.2,115760.1,115776.9,0.00129643
2025-09-20 20:40:00,115776.9,115776.9,115776.9,115776.9,0.0
2025-09-20 20:45:00,115779.7,115780.2,115779.7,115780.0,0.00206485
2025-09-20 20:50:00,115801.0,115801.0,115783.6,115783.7,0.00226584
2025-09-20 20:55:00,115779.2,115779.4,115779.2,115779.2,0.00158936
